		f	li	be	u	zr	mo	xe	pu	nd	cs	ce	ru	sr	ba	la	tc	pr	he	y	kr	rb	rh	sm	te	pd	pm	h	i	o	se	ne	nb	np	br	eu	sn	cd	ag	sb	gd	in	n	am	ge	tb	as	dy	cm	th	ga	c	pa	zn	ho	er	tm	yb	b	cu	pb	cr	ni	fe
3.00E+02	146.6698929	63.3298106	31.78889961	4.985705315	0.00371434	0.002575824	0.00260498	0.002397845	0.001957179	0.002209513	0.001953245	0.001461994	0.001232941	0.000854663	0.000766501	0.000731401	0.000631235	0.000641717	0.000616332	0.000446642	0.000425209	0.00029466	0.000243357	0.000269263	0.000161105	0.000228098	0.000171145	9.91E-05	6.23E-05	6.25E-05	4.40E-05	0.000118926	3.29E-05	2.42E-05	2.29E-05	1.85E-05	8.80E-06	4.62E-06	7.48E-06	3.56E-06	1.47E-06	7.97E-07	6.70E-09	4.34E-07	1.35E-07	1.36E-07	1.82E-08	3.94E-11	2.25E-09	1.35E-09	7.51E-10	7.83E-10	7.06E-10	2.60E-10	2.22E-10	1.81E-11	5.95E-12	1.35E-12	7.52E-13	1.57E-15	0.17	0.65	0.12
3.10E+02	146.6698894	63.32980432	31.7888946	4.985231723	0.0038368	0.002670709	0.002691624	0.002477005	0.002028483	0.002283514	0.002010991	0.001508232	0.001269322	0.000881789	0.000791732	0.000755985	0.000654217	0.000663197	0.000635226	0.000461403	0.000439333	0.000306632	0.000252413	0.000277869	0.000167074	0.000235161	0.000176708	0.000101958	6.43E-05	6.46E-05	4.55E-05	0.000119961	3.32E-05	2.50E-05	2.36E-05	1.91E-05	9.10E-06	4.79E-06	7.70E-06	3.70E-06	1.52E-06	8.24E-07	7.63E-09	4.49E-07	1.40E-07	1.41E-07	1.89E-08	4.62E-11	2.32E-09	1.40E-09	7.76E-10	8.09E-10	7.28E-10	2.71E-10	2.31E-10	1.87E-11	6.18E-12	1.44E-12	7.53E-13	1.79E-15	0.17	0.65	0.12
3.20E+02	146.6698858	63.32979804	31.78888958	4.984758317	0.003959207	0.002765773	0.002778251	0.002556057	0.002100018	0.002357483	0.002068464	0.001554445	0.001305637	0.000908925	0.000816957	0.000780562	0.0006772	0.000684683	0.000654079	0.000476156	0.000453453	0.000318611	0.000261523	0.000286475	0.000173076	0.000242166	0.000182263	0.000104776	6.64E-05	6.66E-05	4.69E-05	0.000120893	3.35E-05	2.58E-05	2.44E-05	1.97E-05	9.41E-06	4.97E-06	7.93E-06	3.85E-06	1.56E-06	8.50E-07	8.66E-09	4.63E-07	1.44E-07	1.45E-07	1.97E-08	5.38E-11	2.40E-09	1.44E-09	8.01E-10	8.34E-10	7.51E-10	2.83E-10	2.40E-10	1.94E-11	6.40E-12	1.54E-12	7.53E-13	2.03E-15	0.17	0.65	0.12
3.30E+02	146.6698822	63.32979176	31.78888457	4.984285098	0.004081563	0.002860997	0.002864863	0.002635001	0.002171777	0.002431422	0.002125674	0.001600636	0.001341891	0.00093607	0.000842174	0.000805132	0.000700183	0.000706173	0.000672895	0.000490902	0.00046757	0.000330594	0.000270686	0.000295079	0.000179111	0.000249115	0.00018781	0.000107595	6.85E-05	6.87E-05	4.84E-05	0.000121729	3.38E-05	2.66E-05	2.52E-05	2.03E-05	9.71E-06	5.15E-06	8.15E-06	4.00E-06	1.61E-06	8.77E-07	9.78E-09	4.77E-07	1.49E-07	1.49E-07	2.05E-08	6.23E-11	2.47E-09	1.48E-09	8.26E-10	8.60E-10	7.74E-10	2.94E-10	2.49E-10	2.00E-11	6.63E-12	1.63E-12	7.54E-13	2.29E-15	0.17	0.65	0.12
3.40E+02	146.6698787	63.32978548	31.78887956	4.983812065	0.00420387	0.002956361	0.002951458	0.002713838	0.002243755	0.00250533	0.002182626	0.001646805	0.001378088	0.000963226	0.000867386	0.000829694	0.000723163	0.00072767	0.000691676	0.000505641	0.000481682	0.000342581	0.0002799	0.000303683	0.000185179	0.000256007	0.000193348	0.000110415	7.06E-05	7.08E-05	4.99E-05	0.00012248	3.41E-05	2.74E-05	2.59E-05	2.09E-05	1.00E-05	5.33E-06	8.38E-06	4.15E-06	1.66E-06	9.04E-07	1.10E-08	4.92E-07	1.54E-07	1.53E-07	2.13E-08	7.19E-11	2.54E-09	1.53E-09	8.52E-10	8.86E-10	7.97E-10	3.06E-10	2.59E-10	2.06E-11	6.85E-12	1.73E-12	7.55E-13	2.59E-15	0.17	0.65	0.12
3.50E+02	146.6698751	63.3297792	31.78887455	4.983339218	0.00432613	0.00305185	0.003038037	0.002792568	0.002315945	0.002579207	0.002239327	0.001692955	0.001414232	0.000990392	0.00089259	0.000854249	0.000746142	0.000749171	0.000710425	0.000520372	0.000495792	0.000354571	0.000289167	0.000312286	0.000191279	0.000262843	0.000198878	0.000113237	7.26E-05	7.29E-05	5.13E-05	0.000123153	3.45E-05	2.82E-05	2.67E-05	2.15E-05	1.03E-05	5.51E-06	8.60E-06	4.31E-06	1.71E-06	9.30E-07	1.24E-08	5.06E-07	1.59E-07	1.58E-07	2.21E-08	8.26E-11	2.62E-09	1.57E-09	8.77E-10	9.11E-10	8.19E-10	3.18E-10	2.68E-10	2.13E-11	7.08E-12	1.84E-12	7.56E-13	2.90E-15	0.17	0.65	0.12
3.60E+02	146.6698715	63.32977293	31.78886953	4.982866557	0.004448344	0.00314745	0.0031246	0.002871191	0.002388341	0.002653053	0.002295783	0.001739085	0.001450326	0.001017567	0.000917789	0.000878796	0.000769117	0.000770677	0.000729145	0.000535096	0.000509898	0.000366562	0.000298485	0.000320887	0.000197412	0.000269624	0.000204401	0.00011606	7.47E-05	7.49E-05	5.28E-05	0.000123756	3.48E-05	2.90E-05	2.75E-05	2.21E-05	1.06E-05	5.69E-06	8.83E-06	4.46E-06	1.76E-06	9.57E-07	1.38E-08	5.20E-07	1.64E-07	1.62E-07	2.29E-08	9.45E-11	2.69E-09	1.62E-09	9.02E-10	9.37E-10	8.42E-10	3.30E-10	2.77E-10	2.19E-11	7.31E-12	1.94E-12	7.57E-13	3.25E-15	0.17	0.65	0.12
3.70E+02	146.6698679	63.32976666	31.78886452	4.982394082	0.004570515	0.003243147	0.003211147	0.002949708	0.00246094	0.002726868	0.002352001	0.001785198	0.001486372	0.001044753	0.00094298	0.000903335	0.000792088	0.000792189	0.000747836	0.000549813	0.000524	0.000378555	0.000307853	0.000329488	0.000203576	0.00027635	0.000209915	0.000118885	7.68E-05	7.70E-05	5.43E-05	0.000124295	3.51E-05	2.98E-05	2.83E-05	2.28E-05	1.09E-05	5.88E-06	9.05E-06	4.62E-06	1.81E-06	9.83E-07	1.54E-08	5.35E-07	1.69E-07	1.66E-07	2.37E-08	1.08E-10	2.76E-09	1.66E-09	9.28E-10	9.62E-10	8.65E-10	3.43E-10	2.87E-10	2.25E-11	7.54E-12	2.05E-12	7.57E-13	3.63E-15	0.17	0.65	0.12
3.80E+02	146.6698644	63.32976039	31.78885951	4.981921793	0.004692643	0.003338929	0.003297677	0.003028118	0.002533734	0.002800652	0.002407987	0.001831294	0.001522373	0.001071948	0.000968165	0.000927867	0.000815055	0.000813705	0.000766503	0.000564522	0.000538099	0.000390548	0.000317272	0.000338088	0.000209771	0.000283021	0.000215421	0.00012171	7.89E-05	7.91E-05	5.57E-05	0.000124777	3.55E-05	3.06E-05	2.90E-05	2.34E-05	1.12E-05	6.06E-06	9.27E-06	4.77E-06	1.86E-06	1.01E-06	1.71E-08	5.49E-07	1.74E-07	1.70E-07	2.45E-08	1.22E-10	2.84E-09	1.71E-09	9.53E-10	9.88E-10	8.88E-10	3.55E-10	2.97E-10	2.32E-11	7.77E-12	2.16E-12	7.58E-13	4.03E-15	0.17	0.65	0.12
3.90E+02	146.6698608	63.32975412	31.78885449	4.98144969	0.004814731	0.003434785	0.003384191	0.003106422	0.002606719	0.002874405	0.002463745	0.001877373	0.001558331	0.001099153	0.000993343	0.000952392	0.000838018	0.000835227	0.000785145	0.000579224	0.000552194	0.00040254	0.000326741	0.000346687	0.000215998	0.000289639	0.00022092	0.000124537	8.09E-05	8.11E-05	5.72E-05	0.000125207	3.58E-05	3.14E-05	2.98E-05	2.40E-05	1.16E-05	6.25E-06	9.49E-06	4.93E-06	1.91E-06	1.04E-06	1.90E-08	5.63E-07	1.79E-07	1.75E-07	2.54E-08	1.38E-10	2.91E-09	1.75E-09	9.79E-10	1.01E-09	9.11E-10	3.68E-10	3.06E-10	2.38E-11	8.00E-12	2.27E-12	7.59E-13	4.47E-15	0.17	0.65	0.12
4.00E+02	146.6698572	63.32974786	31.78884948	4.980977773	0.004936778	0.003530705	0.003470689	0.00318462	0.002679889	0.002948127	0.002519282	0.001923437	0.001594248	0.001126368	0.001018514	0.000976909	0.000860976	0.000856754	0.000803765	0.000593919	0.000566285	0.000414532	0.00033626	0.000355286	0.000222256	0.000296202	0.000226411	0.000127364	8.30E-05	8.32E-05	5.87E-05	0.00012559	3.62E-05	3.22E-05	3.06E-05	2.46E-05	1.19E-05	6.44E-06	9.71E-06	5.09E-06	1.96E-06	1.06E-06	2.10E-08	5.78E-07	1.84E-07	1.79E-07	2.62E-08	1.56E-10	2.98E-09	1.80E-09	1.00E-09	1.04E-09	9.34E-10	3.81E-10	3.16E-10	2.45E-11	8.24E-12	2.39E-12	7.60E-13	4.95E-15	0.17	0.65	0.12
4.10E+02	146.6698537	63.32974159	31.78884447	4.980506041	0.005058788	0.003626681	0.00355717	0.003262712	0.00275324	0.003021817	0.002574602	0.001969485	0.001630126	0.001153593	0.001043679	0.001001419	0.000883929	0.000878285	0.000822365	0.000608606	0.000580373	0.000426524	0.000345828	0.000363884	0.000228545	0.000302712	0.000231894	0.000130193	8.51E-05	8.53E-05	6.01E-05	0.000125931	3.65E-05	3.30E-05	3.13E-05	2.52E-05	1.22E-05	6.62E-06	9.93E-06	5.25E-06	2.01E-06	1.09E-06	2.31E-08	5.92E-07	1.89E-07	1.83E-07	2.71E-08	1.75E-10	3.06E-09	1.84E-09	1.03E-09	1.06E-09	9.56E-10	3.94E-10	3.26E-10	2.51E-11	8.47E-12	2.51E-12	7.61E-13	5.45E-15	0.17	0.65	0.12
4.20E+02	146.6698501	63.32973533	31.78883945	4.980034495	0.005180759	0.003722705	0.003643634	0.003340699	0.002826766	0.003095477	0.002629711	0.002015519	0.001665965	0.001180828	0.001068837	0.001025921	0.000906876	0.000899822	0.000840945	0.000623286	0.000594458	0.000438514	0.000355444	0.000372481	0.000234864	0.000309169	0.000237369	0.000133023	8.72E-05	8.73E-05	6.16E-05	0.000126234	3.69E-05	3.38E-05	3.21E-05	2.58E-05	1.25E-05	6.82E-06	1.02E-05	5.41E-06	2.06E-06	1.12E-06	2.54E-08	6.06E-07	1.94E-07	1.87E-07	2.79E-08	1.96E-10	3.13E-09	1.89E-09	1.05E-09	1.09E-09	9.79E-10	4.07E-10	3.36E-10	2.57E-11	8.71E-12	2.63E-12	7.61E-13	6.00E-15	0.17	0.65	0.12
4.30E+02	146.6698465	63.32972907	31.78883444	4.979563135	0.005302695	0.003818769	0.003730082	0.003418581	0.002900464	0.003169105	0.002684614	0.002061538	0.001701768	0.001208073	0.001093989	0.001050415	0.000929818	0.000921363	0.000859506	0.000637959	0.000608538	0.000450502	0.000365109	0.000381077	0.000241213	0.000315573	0.000242837	0.000135853	8.92E-05	8.94E-05	6.31E-05	0.000126502	3.73E-05	3.46E-05	3.29E-05	2.65E-05	1.28E-05	7.01E-06	1.04E-05	5.58E-06	2.11E-06	1.14E-06	2.79E-08	6.21E-07	1.99E-07	1.92E-07	2.88E-08	2.20E-10	3.21E-09	1.93E-09	1.08E-09	1.12E-09	1.00E-09	4.21E-10	3.46E-10	2.64E-11	8.95E-12	2.75E-12	7.62E-13	6.59E-15	0.17	0.65	0.12
4.40E+02	146.669843	63.32972282	31.78882943	4.979091959	0.005424594	0.003914868	0.003816514	0.003496357	0.002974327	0.003242702	0.002739314	0.002107543	0.001737534	0.001235328	0.001119134	0.001074902	0.000952755	0.000942909	0.000878051	0.000652624	0.000622616	0.000462489	0.000374822	0.000389673	0.000247592	0.000321925	0.000248297	0.000138685	9.13E-05	9.15E-05	6.45E-05	0.00012674	3.77E-05	3.54E-05	3.37E-05	2.71E-05	1.31E-05	7.20E-06	1.06E-05	5.74E-06	2.16E-06	1.17E-06	3.06E-08	6.35E-07	2.04E-07	1.96E-07	2.97E-08	2.45E-10	3.28E-09	1.98E-09	1.11E-09	1.14E-09	1.03E-09	4.34E-10	3.56E-10	2.70E-11	9.18E-12	2.88E-12	7.63E-13	7.22E-15	0.17	0.65	0.12
4.50E+02	146.6698394	63.32971656	31.78882442	4.978620969	0.005546459	0.004010994	0.003902929	0.003574029	0.003048352	0.003316268	0.002793818	0.002153535	0.001773266	0.001262592	0.001144272	0.001099381	0.000975686	0.00096446	0.000896579	0.000667282	0.000636689	0.000474474	0.000384582	0.000398269	0.000254001	0.000328226	0.00025375	0.000141517	9.34E-05	9.35E-05	6.60E-05	0.00012695	3.81E-05	3.62E-05	3.44E-05	2.77E-05	1.34E-05	7.40E-06	1.08E-05	5.91E-06	2.20E-06	1.20E-06	3.34E-08	6.49E-07	2.09E-07	2.00E-07	3.06E-08	2.72E-10	3.35E-09	2.02E-09	1.13E-09	1.17E-09	1.05E-09	4.48E-10	3.66E-10	2.76E-11	9.42E-12	3.01E-12	7.64E-13	7.89E-15	0.17	0.65	0.12
4.60E+02	146.6698358	63.32971031	31.7888194	4.978150164	0.005668289	0.004107144	0.003989328	0.003651596	0.003122535	0.003389802	0.002848129	0.002199514	0.001808964	0.001289867	0.001169403	0.001123853	0.000998611	0.000986016	0.000915092	0.000681933	0.000650759	0.000486456	0.000394389	0.000406863	0.00026044	0.000334475	0.000259196	0.00014435	9.55E-05	9.56E-05	6.75E-05	0.000127135	3.85E-05	3.70E-05	3.52E-05	2.83E-05	1.37E-05	7.59E-06	1.10E-05	6.08E-06	2.25E-06	1.22E-06	3.64E-08	6.64E-07	2.14E-07	2.05E-07	3.15E-08	3.02E-10	3.43E-09	2.07E-09	1.16E-09	1.19E-09	1.07E-09	4.62E-10	3.77E-10	2.83E-11	9.67E-12	3.14E-12	7.65E-13	8.61E-15	0.17	0.65	0.12
4.70E+02	146.6698323	63.32970405	31.78881439	4.977679545	0.005790087	0.004203311	0.004075709	0.003729058	0.00319687	0.003463305	0.002902252	0.00224548	0.001844628	0.001317151	0.001194528	0.001148317	0.00102153	0.001007577	0.000933591	0.000696577	0.000664826	0.000498437	0.000404243	0.000415457	0.000266907	0.000340674	0.000264634	0.000147184	9.75E-05	9.77E-05	6.89E-05	0.000127297	3.89E-05	3.78E-05	3.60E-05	2.89E-05	1.40E-05	7.79E-06	1.12E-05	6.24E-06	2.30E-06	1.25E-06	3.96E-08	6.78E-07	2.19E-07	2.09E-07	3.24E-08	3.34E-10	3.50E-09	2.11E-09	1.18E-09	1.22E-09	1.09E-09	4.76E-10	3.87E-10	2.89E-11	9.91E-12	3.28E-12	7.65E-13	9.37E-15	0.17	0.65	0.12
4.80E+02	146.6698287	63.3296978	31.78880938	4.97720911	0.005911851	0.004299493	0.004162075	0.003806417	0.003271353	0.003536777	0.002956191	0.002291433	0.001880259	0.001344445	0.001219646	0.001172774	0.001044444	0.001029142	0.000952076	0.000711213	0.000678888	0.000510415	0.000414143	0.000424051	0.000273404	0.000346821	0.000270065	0.000150019	9.96E-05	9.97E-05	7.04E-05	0.000127439	3.93E-05	3.86E-05	3.68E-05	2.96E-05	1.44E-05	7.99E-06	1.15E-05	6.41E-06	2.35E-06	1.28E-06	4.31E-08	6.92E-07	2.24E-07	2.13E-07	3.33E-08	3.68E-10	3.58E-09	2.16E-09	1.21E-09	1.24E-09	1.12E-09	4.90E-10	3.98E-10	2.96E-11	1.02E-11	3.41E-12	7.66E-13	1.02E-14	0.17	0.65	0.12
4.90E+02	146.6698251	63.32969156	31.78880436	4.97673886	0.006033583	0.004395684	0.004248423	0.003883671	0.003345982	0.003610217	0.00300995	0.002337374	0.001915858	0.001371749	0.001244757	0.001197223	0.001067352	0.001050712	0.000970548	0.000725842	0.000692948	0.000522391	0.000424089	0.000432643	0.000279929	0.000352919	0.000275489	0.000152855	0.000101696	0.00010179	7.19E-05	0.000127563	3.98E-05	3.94E-05	3.75E-05	3.02E-05	1.47E-05	8.19E-06	1.17E-05	6.58E-06	2.40E-06	1.30E-06	4.67E-08	7.06E-07	2.30E-07	2.17E-07	3.42E-08	4.05E-10	3.65E-09	2.20E-09	1.23E-09	1.27E-09	1.14E-09	5.05E-10	4.08E-10	3.02E-11	1.04E-11	3.55E-12	7.67E-13	1.10E-14	0.17	0.65	0.12
5.00E+02	146.6698216	63.32968531	31.78879935	4.976268795	0.006155284	0.004491883	0.004334755	0.003960822	0.00342075	0.003683626	0.003063534	0.002383303	0.001951425	0.001399063	0.001269862	0.001221665	0.001090253	0.001072286	0.000989007	0.000740463	0.000707003	0.000534364	0.000434081	0.000441236	0.000286483	0.000358967	0.000280906	0.000155691	0.000103772	0.000103852	7.33E-05	0.00012767	4.02E-05	4.02E-05	3.83E-05	3.08E-05	1.50E-05	8.39E-06	1.19E-05	6.76E-06	2.45E-06	1.33E-06	5.06E-08	7.21E-07	2.35E-07	2.22E-07	3.52E-08	4.46E-10	3.72E-09	2.25E-09	1.26E-09	1.29E-09	1.16E-09	5.19E-10	4.19E-10	3.09E-11	1.06E-11	3.70E-12	7.68E-13	1.20E-14	0.17	0.65	0.12
5.10E+02	146.669818	63.32967907	31.78879434	4.975798915	0.006276953	0.004588085	0.00442107	0.004037869	0.003495656	0.003757004	0.003116945	0.002429219	0.001986961	0.001426387	0.00129496	0.001246098	0.001113149	0.001093865	0.001007454	0.000755078	0.000721055	0.000546335	0.000444117	0.000449827	0.000293065	0.000364966	0.000286316	0.000158528	0.000105847	0.000105914	7.48E-05	0.000127763	4.06E-05	4.10E-05	3.91E-05	3.14E-05	1.53E-05	8.60E-06	1.21E-05	6.93E-06	2.50E-06	1.36E-06	5.46E-08	7.35E-07	2.40E-07	2.26E-07	3.61E-08	4.89E-10	3.80E-09	2.29E-09	1.28E-09	1.32E-09	1.19E-09	5.34E-10	4.30E-10	3.15E-11	1.09E-11	3.84E-12	7.69E-13	1.29E-14	0.17	0.65	0.12
5.20E+02	146.6698144	63.32967282	31.78878932	4.97532922	0.006398592	0.004684287	0.004507368	0.004114812	0.003570693	0.003830349	0.003170189	0.002475124	0.002022466	0.001453721	0.001320051	0.001270525	0.001136039	0.001115449	0.00102589	0.000769685	0.000735103	0.000558303	0.000454198	0.000458419	0.000299676	0.000370915	0.000291719	0.000161366	0.000107923	0.000107975	7.63E-05	0.000127842	4.11E-05	4.18E-05	3.99E-05	3.20E-05	1.56E-05	8.80E-06	1.23E-05	7.11E-06	2.55E-06	1.38E-06	5.90E-08	7.49E-07	2.45E-07	2.30E-07	3.71E-08	5.35E-10	3.87E-09	2.34E-09	1.31E-09	1.34E-09	1.21E-09	5.49E-10	4.41E-10	3.21E-11	1.11E-11	3.99E-12	7.69E-13	1.40E-14	0.17	0.65	0.12
5.30E+02	146.6698108	63.32966658	31.78878431	4.974859709	0.0065202	0.004780488	0.004593649	0.004191653	0.00364586	0.003903664	0.003223268	0.002521018	0.002057941	0.001481065	0.001345135	0.001294943	0.001158922	0.001137037	0.001044315	0.000784284	0.000749148	0.000570269	0.000464323	0.000467009	0.000306314	0.000376816	0.000297114	0.000164204	0.000109998	0.000110036	7.77E-05	0.00012791	4.16E-05	4.26E-05	4.07E-05	3.27E-05	1.59E-05	9.01E-06	1.25E-05	7.28E-06	2.60E-06	1.41E-06	6.36E-08	7.64E-07	2.50E-07	2.34E-07	3.80E-08	5.85E-10	3.95E-09	2.38E-09	1.34E-09	1.37E-09	1.23E-09	5.64E-10	4.52E-10	3.28E-11	1.14E-11	4.14E-12	7.70E-13	1.50E-14	0.17	0.65	0.12
5.40E+02	146.6698073	63.32966035	31.7887793	4.974390382	0.006641778	0.004876685	0.004679914	0.004268391	0.003721152	0.003976946	0.003276187	0.0025669	0.002093384	0.001508418	0.001370213	0.001319354	0.0011818	0.00115863	0.001062729	0.000798877	0.000763189	0.000582232	0.000474493	0.000475599	0.000312979	0.000382669	0.000302503	0.000167043	0.000112074	0.000112095	7.92E-05	0.000127966	4.20E-05	4.34E-05	4.14E-05	3.33E-05	1.63E-05	9.22E-06	1.27E-05	7.46E-06	2.65E-06	1.44E-06	6.84E-08	7.78E-07	2.56E-07	2.39E-07	3.90E-08	6.38E-10	4.02E-09	2.43E-09	1.36E-09	1.39E-09	1.25E-09	5.80E-10	4.63E-10	3.34E-11	1.16E-11	4.30E-12	7.71E-13	1.62E-14	0.17	0.65	0.12
5.50E+02	146.6698037	63.32965411	31.78877429	4.97392124	0.006763326	0.004972876	0.004766161	0.004345025	0.003796566	0.004050198	0.003328949	0.002612771	0.002128798	0.001535781	0.001395284	0.001343758	0.001204671	0.001180227	0.001081132	0.000813462	0.000777227	0.000594192	0.000484705	0.000484189	0.000319673	0.000388474	0.000307886	0.000169883	0.000114149	0.000114155	8.07E-05	0.000128013	4.25E-05	4.42E-05	4.22E-05	3.39E-05	1.66E-05	9.43E-06	1.29E-05	7.64E-06	2.69E-06	1.46E-06	7.35E-08	7.92E-07	2.61E-07	2.43E-07	4.00E-08	6.94E-10	4.10E-09	2.47E-09	1.39E-09	1.42E-09	1.28E-09	5.95E-10	4.74E-10	3.41E-11	1.19E-11	4.45E-12	7.72E-13	1.74E-14	0.17	0.65	0.12
5.60E+02	146.6698001	63.32964787	31.78876927	4.973452283	0.006884845	0.005069058	0.004852392	0.004421558	0.003872098	0.004123417	0.003381557	0.002658631	0.002164182	0.001563155	0.001420348	0.001368153	0.001227537	0.001201828	0.001099526	0.00082804	0.00079126	0.000606149	0.000494961	0.000492778	0.000326393	0.000394231	0.000313261	0.000172723	0.000116224	0.000116213	8.21E-05	0.000128052	4.30E-05	4.50E-05	4.30E-05	3.45E-05	1.69E-05	9.64E-06	1.32E-05	7.82E-06	2.74E-06	1.49E-06	7.89E-08	8.06E-07	2.66E-07	2.47E-07	4.10E-08	7.55E-10	4.17E-09	2.52E-09	1.41E-09	1.44E-09	1.30E-09	6.11E-10	4.85E-10	3.47E-11	1.21E-11	4.61E-12	7.72E-13	1.87E-14	0.17	0.65	0.12
5.70E+02	146.6697966	63.32964164	31.78876426	4.972983509	0.007006335	0.005165232	0.004938606	0.004497988	0.003947744	0.004196605	0.003434015	0.00270448	0.002199536	0.001590538	0.001445405	0.001392541	0.001250396	0.001223434	0.00111791	0.000842611	0.000805291	0.000618103	0.00050526	0.000501367	0.000333141	0.000399941	0.00031863	0.000175564	0.0001183	0.000118272	8.36E-05	0.000128082	4.35E-05	4.58E-05	4.38E-05	3.51E-05	1.72E-05	9.85E-06	1.34E-05	8.00E-06	2.79E-06	1.51E-06	8.45E-08	8.21E-07	2.72E-07	2.51E-07	4.20E-08	8.19E-10	4.24E-09	2.56E-09	1.44E-09	1.47E-09	1.32E-09	6.27E-10	4.97E-10	3.54E-11	1.24E-11	4.78E-12	7.73E-13	2.00E-14	0.17	0.65	0.12
5.80E+02	146.669793	63.32963541	31.78875925	4.97251492	0.007127796	0.005261394	0.005024803	0.004574316	0.004023503	0.004269761	0.003486326	0.002750319	0.002234861	0.001617931	0.001470456	0.001416922	0.001273249	0.001245044	0.001136284	0.000857174	0.000819317	0.000630055	0.000515601	0.000509955	0.000339915	0.000405605	0.000323992	0.000178406	0.000120375	0.000120329	8.51E-05	0.000128106	4.40E-05	4.66E-05	4.46E-05	3.58E-05	1.75E-05	1.01E-05	1.36E-05	8.18E-06	2.84E-06	1.54E-06	9.05E-08	8.35E-07	2.77E-07	2.56E-07	4.30E-08	8.88E-10	4.32E-09	2.61E-09	1.46E-09	1.49E-09	1.35E-09	6.43E-10	5.08E-10	3.60E-11	1.26E-11	4.94E-12	7.74E-13	2.14E-14	0.17	0.65	0.12
5.90E+02	146.6697894	63.32962918	31.78875423	4.972046514	0.007249228	0.005357544	0.005110982	0.004650542	0.004099369	0.004342885	0.003538494	0.002796147	0.002270156	0.001645333	0.0014955	0.001441295	0.001296096	0.001266658	0.001154649	0.00087173	0.00083334	0.000642004	0.000525983	0.000518542	0.000346716	0.000411222	0.000329348	0.000181248	0.000122451	0.000122386	8.65E-05	0.000128123	4.45E-05	4.74E-05	4.54E-05	3.64E-05	1.79E-05	1.03E-05	1.38E-05	8.36E-06	2.89E-06	1.57E-06	9.68E-08	8.49E-07	2.82E-07	2.60E-07	4.40E-08	9.61E-10	4.39E-09	2.65E-09	1.49E-09	1.52E-09	1.37E-09	6.59E-10	5.20E-10	3.67E-11	1.29E-11	5.11E-12	7.75E-13	2.29E-14	0.17	0.65	0.12
6.00E+02	146.6697859	63.32962296	31.78874922	4.971578293	0.007370632	0.00545368	0.005197145	0.004726667	0.00417534	0.004415978	0.003590521	0.002841965	0.002305421	0.001672746	0.001520537	0.00146566	0.001318937	0.001288277	0.001173005	0.000886279	0.000847359	0.000653949	0.000536408	0.000527129	0.000353543	0.000416793	0.000334697	0.000184091	0.000124526	0.000124442	8.80E-05	0.000128135	4.50E-05	4.81E-05	4.61E-05	3.70E-05	1.82E-05	1.05E-05	1.40E-05	8.55E-06	2.94E-06	1.59E-06	1.03E-07	8.63E-07	2.88E-07	2.64E-07	4.50E-08	1.04E-09	4.47E-09	2.70E-09	1.52E-09	1.54E-09	1.39E-09	6.76E-10	5.31E-10	3.73E-11	1.32E-11	5.28E-12	7.76E-13	2.45E-14	0.17	0.65	0.12
6.10E+02	146.6697823	63.32961673	31.78874421	4.971110255	0.007492007	0.005549802	0.00528329	0.004802689	0.004251414	0.004489039	0.00364241	0.002887772	0.002340658	0.001700168	0.001545567	0.001490017	0.001341772	0.0013099	0.001191352	0.000900821	0.000861375	0.000665892	0.000546874	0.000535715	0.000360397	0.000422319	0.00034004	0.000186934	0.000126602	0.000126498	8.95E-05	0.000128141	4.55E-05	4.89E-05	4.69E-05	3.76E-05	1.85E-05	1.07E-05	1.42E-05	8.73E-06	2.99E-06	1.62E-06	1.10E-07	8.78E-07	2.93E-07	2.68E-07	4.60E-08	1.12E-09	4.54E-09	2.74E-09	1.54E-09	1.57E-09	1.42E-09	6.92E-10	5.43E-10	3.80E-11	1.34E-11	5.45E-12	7.76E-13	2.61E-14	0.17	0.65	0.12
6.20E+02	146.6697787	63.32961051	31.78873919	4.970642401	0.007613354	0.005645908	0.005369419	0.004878611	0.004327586	0.004562068	0.003694165	0.00293357	0.002375866	0.001727601	0.001570591	0.001514367	0.0013646	0.001331527	0.00120969	0.000915356	0.000875387	0.000677832	0.00055738	0.000544301	0.000367277	0.000427799	0.000345377	0.000189778	0.000128677	0.000128553	9.09E-05	0.000128143	4.60E-05	4.97E-05	4.77E-05	3.82E-05	1.88E-05	1.09E-05	1.44E-05	8.92E-06	3.04E-06	1.65E-06	1.17E-07	8.92E-07	2.99E-07	2.73E-07	4.71E-08	1.21E-09	4.62E-09	2.79E-09	1.57E-09	1.59E-09	1.44E-09	7.09E-10	5.55E-10	3.86E-11	1.37E-11	5.63E-12	7.77E-13	2.78E-14	0.17	0.65	0.12
